frekvens (Hz),demping CH1(dB),Phase (deg),Demping CH2 (dB),Phase (deg)
748.291015625,-58.22079724718744,43.69705280372906,-63.076675045397,80.64412080674227
748.53515625,-59.2512769467502,43.95831278310211,-61.86942190083869,77.90877398307479
748.779296875,-62.81019799079735,45.82705892916132,-62.4456650579852,76.42409148313337
749.0234375,-72.60567853452601,12.26156741208303,-65.30293254765456,75.37903686828571
749.267578125,-66.55225515194452,112.6800211906924,-71.51300965888153,59.39542474691335
749.51171875,-63.72960745377644,115.4492530481669,-72.79950944598626,5.258311275218172
749.755859375,-64.23933827062532,141.3307416171724,-68.67426119709852,164.0914216952435
750,-63.91043562604058,8.578156189806075,-66.24333338538383,161.2212758336827
750.244140625,-60.94844554548743,45.05675295495516,-65.70265495318203,167.12083669422
750.48828125,-59.36446743353791,63.51239197118454,-66.01177000469033,175.7015045227691
750.732421875,-59.71829799999834,77.59797625294968,-66.84778226969124,4.993635006024074
750.9765625,-63.04311792390558,86.33003016704018,-69.31695626064582,13.4592132392199
751.220703125,-77.32923003799287,101.4414014385436,-73.78009929680614,174.7875436466198
751.46484375,-66.27359156068843,106.6749236368856,-70.1990603795071,119.3909031519568
751.708984375,-59.76968009285066,118.5252660001087,-64.25166778148112,104.5414767834077
751.953125,-57.75885857729306,124.6815413179248,-60.96937637147928,105.7736795205438
752.197265625,-58.07821710493317,129.6846389665148,-60.00207406615127,112.5079277836664
752.44140625,-61.53872640722639,134.2498829730106,-61.0912611676824,118.4971770471241
752.685546875,-71.33202348388481,94.13565354596672,-64.53678792706556,118.1223279497051
752.9296875,-65.01203775565871,21.82425989292912,-68.98813184056573,90.05505035454156
753.173828125,-62.36249961729946,16.15361343142845,-68.99893069937929,58.01721759384665
753.41796875,-63.61095739017645,16.55612449719696,-68.81591668538863,53.96451072131646
753.662109375,-70.76451800492823,21.96595447720571,-69.76963832423837,70.58186595123055
753.90625,-76.21400073386252,103.3288890039003,-74.76566343996254,115.1680400798368
754.150390625,-73.10457804190557,103.2399861533917,-77.64507552410107,32.03337079049717
754.39453125,-76.23537203091922,164.6117871555309,-73.02221415376643,97.87531959630144
754.638671875,-66.99192793431354,39.50252217798751,-68.86887624447185,138.0292957010088
754.8828125,-61.60163996517548,73.8835116881143,-66.99463003643228,170.4318863944571
755.126953125,-60.41024540739652,107.6006947435943,-67.65710122497478,14.5196648276215
755.37109375,-60.80554804618607,141.4762286046162,-70.21324629032387,35.82028293765437
755.615234375,-59.97971239663265,178.9932199960926,-75.67425484057294,74.27625571527082
755.859375,-58.04039916539138,32.91202711117073,-79.0967490166054,18.60480718039476
756.103515625,-57.25672435421887,54.39817867535095,-72.45818689646302,68.14634049080064
756.34765625,-57.26272973927991,66.49634621477718,-69.84680644769212,79.57057663769986
756.591796875,-56.97792103491507,77.34512415914598,-66.83319614279911,80.33414472800376
756.8359375,-57.10595942757568,82.50289436620105,-65.15078134311733,80.05504494020187
757.080078125,-57.10010273354234,79.88859715417433,-64.0698969816236,70.96267043385865
757.32421875,-56.86941304415656,76.60589413122261,-63.01811824058881,62.61152603848733
757.568359375,-57.91105954144682,68.21461068580301,-63.6062776675658,53.28528124787519
757.8125,-59.40647909816218,53.70461853755879,-64.24210914957422,35.47082015813925
758.056640625,-60.90404159150577,38.43059850133733,-64.17135814630363,20.56983422669364
758.30078125,-62.49172704799159,26.87792648066273,-64.31987660307905,8.532732857244717
758.544921875,-65.63215487681008,25.15307296688345,-64.6733757099403,3.023121580556094
758.7890625,-71.9013937183972,34.59803485880139,-66.42428719895565,4.168302842052767
759.033203125,-83.4615770606284,66.500061569314,-69.82511480140852,0.8570039573478679
759.27734375,-75.86100991640629,97.53084735766913,-72.35362657770996,161.3060035857357
759.521484375,-67.38493013755797,118.3658521123051,-72.34518607164941,148.2743703291066
759.765625,-65.0471161796858,124.3831406571564,-73.15530035252094,149.3193175799687
760.009765625,-64.98501131697194,123.2492704111394,-74.27850357605907,159.2220274926842
760.25390625,-67.57538084761978,119.8639953243258,-75.31006833086327,3.528385804926392
760.498046875,-73.13102733610481,80.00172713629605,-77.95914511469226,27.42825935745428
760.7421875,-73.04116466901763,48.94819087498281,-82.131660495262,20.98843378146346
760.986328125,-76.74820867609792,78.00579260679122,-83.91007294830652,166.6257026084894
761.23046875,-74.31989238646248,156.494870605472,-83.58974476205253,110.2695718259585
761.474609375,-68.21044715175113,6.658440202382628,-79.40304100430764,91.31196974646461
761.71875,-64.93499791520381,22.90971384927638,-79.39952625252717,90.84205024354698
761.962890625,-63.92935556460408,38.12021655439804,-84.7635287089024,96.82669023285585
762.20703125,-64.31427238655968,52.9610974015861,-87.67825629402999,166.8343020700731
762.451171875,-65.08160427360735,66.11186362010811,-83.49259235625682,41.75339949230364
762.6953125,-65.27331530401666,81.02439353161557,-77.91059071730531,81.07401237625085
762.939453125,-66.27727401703424,94.75628528239505,-75.12158389872678,100.0427919369506
763.18359375,-66.63762601972734,115.9066626453057,-73.45718852658925,116.261367276046
763.427734375,-64.85453600135311,142.1223741394363,-71.8744421418729,124.8322373849654
763.671875,-62.1267440727581,159.1178724337589,-69.40411862266485,124.6402206185264
763.916015625,-59.70165709316787,163.5533965299052,-66.3117816243883,124.4522817797008
764.16015625,-58.28124950975955,164.9294647469145,-64.20505598221385,128.3064233524503
764.404296875,-58.05414854034809,165.4227730018556,-63.1406899860136,133.7284658873238
764.6484375,-58.69807006612245,166.7531925405325,-63.1600734383926,140.0548411218633
764.892578125,-60.98603743906342,170.7938553717209,-64.97478454002095,145.8687826249205
765.13671875,-66.35436500459022,2.290125495917574,-68.99366371825251,147.65099807513
765.380859375,-75.9607241180006,55.52319018654248,-74.82229465738752,140.2305889661884
765.625,-71.86132452165243,144.2532159915552,-80.50606134010505,111.1519616555115
765.869140625,-69.69940846924661,169.9461470717428,-80.36462448190204,77.2478410409303
766.11328125,-71.14348587125805,12.64764895990086,-78.95187672104369,80.78994776233135
766.357421875,-75.00392668474933,33.71652553999103,-78.3331572467395,71.83766383458637
766.6015625,-87.11120561077405,176.0104096475692,-76.75220415520003,42.44560246725469
766.845703125,-74.33048548012225,109.8782792546888,-76.02041027761841,30.64606491788586
767.08984375,-70.42369641842674,108.6922281960827,-76.71023394025153,21.82051235897463
767.333984375,-70.06954173338612,86.51209564041235,-80.89464272747929,20.58030090856406
767.578125,-69.66332378480679,50.47927016755294,-88.63783643022794,139.140137750588
767.822265625,-65.92628833266755,17.69751551125388,-78.36548842927273,157.4488862260557
768.06640625,-62.6931944697027,13.39288906083147,-75.36703771341226,149.0611955188684
768.310546875,-62.57127195067729,15.47988422457918,-73.71033054567022,145.1285716766533
768.5546875,-63.90894800438563,15.7287429688786,-71.59679328308461,146.0245743120652
768.798828125,-66.40257892471949,21.49437316999548,-69.91671132898809,153.2476931911692
769.04296875,-70.49733265567451,23.27860305428479,-68.77006948699142,154.6910296721375
769.287109375,-73.06601894002921,15.43320183396408,-68.1600610038393,148.6746722114587
769.53125,-77.07416444195401,34.99402096012845,-68.21324582957779,142.3613654571259
769.775390625,-81.19193543177829,154.2656041110185,-68.614687395749,134.0258481016753
770.01953125,-71.17995779209647,6.086580383123323,-69.63093783963788,131.3473277086449
770.263671875,-67.13493680015132,0.7440754803324123,-71.8881678724215,146.4997537105841
770.5078125,-66.05750778817976,176.2227808369447,-75.19077707544487,173.5810759083187
770.751953125,-67.28908071943805,161.734905550901,-81.32101699438147,26.14001555735973
770.99609375,-66.8030737884354,137.2700987330767,-84.21970510496159,128.0560651214548
771.240234375,-66.07308072645768,126.5977083063167,-77.63303704414761,169.9559324005844
771.484375,-66.18945127177838,117.121541075618,-78.54829556953015,167.0014257886196
771.728515625,-66.10843636810101,108.9135478415032,-76.55862070862699,87.21365687167803
771.97265625,-66.64521011577007,95.42161153372766,-68.82599494745739,70.56507871122031
772.216796875,-65.44123574871335,81.39741519098573,-65.06703399378053,72.15572821247711
772.4609375,-64.4995391392911,77.66941161208483,-63.5168550830555,75.92588044527507
772.705078125,-66.33153759365742,66.35392327933478,-64.36730058762845,78.99612076872839
772.94921875,-68.32630953619336,34.54476273787169,-67.1093390444949,77.74654536431969
773.193359375,-66.34814181730712,0.854499124218422,-69.23227724883428,70.11460900440331
773.4375,-63.11595614221402,166.7572359312105,-71.1710826093508,58.55464750177426
773.681640625,-61.99689735779772,172.1904131648042,-72.86377880041644,51.94801531061174
773.92578125,-63.52368178016676,8.488888043918507,-72.87142115493677,59.80497414938107
774.169921875,-66.21808387451814,34.09827312660872,-75.42682213700721,65.44206328157853
774.4140625,-67.3339989576447,71.12089470275863,-81.616632716227,52.21662996780402
774.658203125,-67.85877014334633,100.7950213851011,-84.74823888317982,15.76499831821198
774.90234375,-68.53854609451734,120.9426546090216,-90.68178895230359,14.66467290247721
775.146484375,-68.07376939343429,140.6357271742388,-85.13539314724096,172.4223870320543
775.390625,-66.68424047134395,171.2857420431586,-75.44167931419538,174.6636881442174
775.634765625,-63.94860454767098,13.32764271086851,-70.77848777928619,0.1636328357077031
775.87890625,-62.35087510248248,27.09751681248561,-68.19803308622015,15.68289066948683
776.123046875,-62.01493166370472,38.21777884423236,-67.26563686660255,30.36922836320998
776.3671875,-62.93203962959082,41.57121574265942,-67.05368735841793,38.68699975578809
776.611328125,-64.09805500748243,34.20999264054842,-67.53188449488862,47.34608235097625
776.85546875,-62.81136864837895,21.6502786658516,-69.37330597102437,51.63853982474836
777.099609375,-60.08608880381342,20.69370326550775,-70.9144875613369,38.56570224744569
777.34375,-58.51406817583393,27.15526824426541,-70.96544277476626,26.26389304396076
777.587890625,-58.24481006294525,36.930042511658,-70.41951570297317,22.58105267528665
777.83203125,-58.8652346326925,49.99500012051236,-67.96340439868715,25.70603278338992
778.076171875,-60.80307992808373,64.6911855640696,-66.42490511140467,34.37970312355062
778.3203125,-65.23812059834761,78.32294505739675,-66.4549104894659,43.05614334417806
778.564453125,-70.70366281949444,105.1396742195524,-66.19197438326215,40.31583190425729
778.80859375,-70.35844377789927,163.3365318411717,-66.47524059123401,39.14739734799827
779.052734375,-66.06511296791895,19.1456451870237,-68.73984001429304,39.1875134517247
779.296875,-63.94139795631142,26.11936721918259,-70.43272191611771,27.43650614899741
779.541015625,-62.44916251689559,33.8608653044089,-72.83781750076437,17.34860981023016
779.78515625,-62.307453832009,49.58820121606806,-76.86272858427088,137.367125073364
780.029296875,-63.54211977041516,62.9185370622458,-70.74202755600413,104.3683252221922
780.2734375,-64.33228214556522,65.73420961145601,-68.17529607388376,98.7516972074948
780.517578125,-66.14474142517059,58.68731025157729,-66.58684160041426,89.65573288642635
780.76171875,-68.22789957339792,25.39771938547306,-66.72319918758561,84.63690176431051
781.005859375,-66.23661481234733,174.6889866705626,-69.932192651097,68.3751400527987
781.25,-66.48098985446849,155.8227344273387,-70.6500144461657,39.28046271350962
781.494140625,-68.32856335778789,128.175946412842,-70.72954054052759,31.54992086469766
781.73828125,-71.35280475430606,95.24266054099444,-71.81113750515665,17.08314391459518
781.982421875,-68.79145528962236,43.94776357217521,-72.79063704368588,14.34658609853611
782.2265625,-64.43435699230187,38.44889966251073,-79.43595986887068,7.114803351258275
782.470703125,-61.97322515273604,47.36188920041917,-77.73404405673293,98.11553247452632
782.71484375,-59.30390264845074,57.66179194940965,-71.48630669414479,77.51000932813299
782.958984375,-57.55832826556798,67.47963208388296,-67.04803888234105,61.99136839124154
783.203125,-57.47644274206721,74.14913529338101,-64.34717816759378,62.4325647567271
783.447265625,-59.08678929877497,80.85936833708335,-63.45802017155563,69.60347139701659
783.69140625,-62.57560225328093,93.48588897440311,-63.03909775652332,75.16658175821748
783.935546875,-67.46569377725729,121.0742733558358,-62.20658809088196,84.28879096827855
784.1796875,-68.62460837008535,168.8264918679409,-62.15499716991363,95.95880440494096
784.423828125,-66.42902090883703,18.3707782318903,-63.56670649259661,101.5671416653878
784.66796875,-66.7358800116135,33.83347364461294,-65.79808144724585,102.1144095165754
784.912109375,-68.05201742712326,56.02343707048619,-69.99088990604076,108.3672898327122
785.15625,-67.56679216193483,85.15883927997803,-77.49312232862974,119.5042319831513
785.400390625,-67.64663422231311,107.716364638449,-80.46065188592515,133.1175158509395
785.64453125,-70.51120737717648,111.4163253229002,-76.81162083590885,137.7527714497172
785.888671875,-74.46423528469724,78.50449415016105,-73.99642436388982,132.6928786999326
786.1328125,-71.32024857856165,17.21282473017951,-70.72258118302094,127.2389182366302
786.376953125,-66.71298244203372,2.753287992003252,-69.35149762818368,133.0121997810475
786.62109375,-66.54747444385694,13.48636068856596,-70.19576250305525,145.1940829211656
786.865234375,-67.80303062344419,34.04507495259814,-71.02949166383975,162.2608585721135
787.109375,-67.31249658950968,60.2261271341074,-71.49509242732883,17.77871592772607
787.353515625,-65.77939050444934,84.61995264356824,-69.96288054864014,64.03473442800835
787.59765625,-64.98431537383082,92.50661182068801,-67.87519512020697,89.89433222098299
787.841796875,-65.63619018340232,82.58922042159935,-66.58063694790771,103.0571749193118
788.0859375,-67.56519414364621,70.66874884193086,-66.18908076330163,108.484076208546
788.330078125,-68.23136986044038,47.22863082005456,-67.25124477508811,98.04266162989974
788.57421875,-64.57284517107352,32.96990763701125,-66.12816468285533,70.89389224893185
788.818359375,-62.6903565613459,42.88146241870685,-63.23126481100665,62.12396738604399
789.0625,-61.68077528743436,58.67096978045439,-61.36345530216778,61.39945500493369
789.306640625,-60.70453978077999,73.55446389817975,-60.18229702463904,63.63777129979291
789.55078125,-61.29427185330275,95.71565582151922,-60.24795602634298,71.918624394594
789.794921875,-63.38509514370726,126.7211379022398,-61.80695427476353,78.65226972987695
790.0390625,-64.88826852331292,163.3628274645832,-64.62899519017806,82.39451686914119
790.283203125,-63.93661837626026,20.44921687764057,-70.60147993642208,95.79773799376662
790.52734375,-61.81588390316006,47.45958600487331,-78.54953713792187,16.59772351753415
790.771484375,-61.45645946780406,59.07517570674986,-70.37526507387902,63.14356572108446
791.015625,-62.65987135045948,62.82783710043149,-66.79382658245422,66.99235906080612
791.259765625,-63.91297993760287,72.77430906262192,-64.94666386879673,66.16606807562682
791.50390625,-67.12349936579466,88.74812911057042,-64.91181559406334,64.27536103315573
791.748046875,-73.83480506092154,100.2844458235707,-65.28738421189726,52.25580237590089
791.9921875,-79.71271816215882,107.3315000431568,-64.91830151203351,38.76652365776947
792.236328125,-82.59303177926984,27.55800039632312,-65.22884317264922,27.12158821776596
792.48046875,-70.05108935497117,179.7831129520246,-65.58010871664348,15.15824701379871
792.724609375,-66.88233208816203,5.199123521138445,-66.19932061031093,8.16343788482795
792.96875,-66.56838472873848,5.263452069329771,-67.74097882411756,1.013117053341615
793.212890625,-66.30337722327104,178.0803274883421,-69.8193918107651,177.0705263431209
793.45703125,-67.94150876808268,166.9635678529117,-72.4326262015981,0.2366776410948916
793.701171875,-69.40396407609582,137.2717954132953,-76.08409426027416,179.8834441748659
793.9453125,-67.0289968487007,135.9888512146065,-82.02420886105543,170.9827902391504
794.189453125,-65.91590365316083,150.3096605146557,-93.36810146944181,3.500291385467443
794.43359375,-66.04719479770591,158.874013495103,-80.10155859350247,177.3814888748572
794.677734375,-65.71399912545095,172.9491004629242,-78.510385127731,175.4514847311155
794.921875,-67.22904202816768,14.58033582040447,-77.55262011135568,155.743747793096
795.166015625,-70.9968787192003,57.63271024787694,-76.03335378676834,121.6347159151209
795.41015625,-68.10848603004328,106.7637769807939,-73.8547109214804,97.66381553841182
795.654296875,-64.50404876696612,125.4498507298027,-74.34693568979323,94.14686883592874
795.8984375,-63.23212610599094,136.9319197736139,-75.96861787953972,111.495153838391
796.142578125,-63.28005397460235,146.2027987182373,-75.47803149450036,148.4140876826936
796.38671875,-63.79663401750602,159.8541809008137,-72.16066965078636,5.730814768592484
796.630859375,-64.6146176713055,6.061260980373564,-69.18116821457789,23.54032818947766
796.875,-63.77524518146528,35.91696355724066,-68.52149490234483,31.49949152147264
797.119140625,-62.62573468945015,50.65425714389505,-68.78027050076231,41.87012789533969
797.36328125,-62.51295791377188,56.97751337943083,-69.11715295467063,56.01961002861908
797.607421875,-63.02335590390254,60.44979489548778,-70.8862144368772,65.57351178761381
797.8515625,-64.1539472221958,60.84089327930259,-72.7313523395726,66.33895918200844
798.095703125,-65.23363334208427,58.42388220148991,-72.7851718925376,47.26243046824897
798.33984375,-64.80728848072849,62.0288641533465,-70.29987091382506,21.325484234588
798.583984375,-64.69492166478727,65.63417823341486,-67.86764271542729,14.20719511546358
798.828125,-65.75955849791694,70.36285665182491,-68.23593125324238,22.69205600989879
799.072265625,-70.15254783397583,101.1795500499786,-72.39779938303241,45.89070270088425
799.31640625,-69.48181907935519,13.49985085569108,-77.32448904336889,130.3938702738433
799.560546875,-63.00067503475403,42.26952599487008,-68.67276424533914,6.023210913190074
799.8046875,-59.17224873387001,48.75716534487437,-64.38192554535563,23.56080518234421
800.048828125,-57.65294721875206,54.45633248688531,-63.38434049987521,38.30385811316881
800.29296875,-57.94392648254313,63.24814676566361,-63.7224254321722,54.52425471562037
800.537109375,-58.87874073041889,74.77767040801376,-65.35939715591095,70.72142438067218
800.78125,-60.39580222113052,85.82113457657969,-69.16653768980342,85.26889929852702
801.025390625,-62.95315271962045,94.95678527937696,-75.20628562493454,88.99906307772282
801.26953125,-66.42997652151196,93.60008798309909,-84.89341194793238,172.765354248999
801.513671875,-70.42203503307215,64.37368568356248,-73.18045919160413,136.1563033578701
801.7578125,-71.75500506093668,17.73805785664102,-70.49163807428853,149.1720497216512
802.001953125,-73.27046800002533,165.8262596442069,-70.99322132936119,169.4917600349654
802.24609375,-78.82351954511594,77.21778468465372,-74.30144783626656,13.33982443134769
802.490234375,-66.62205258384699,34.77347727621042,-83.27531323638028,63.15305855029098
802.734375,-61.50246020629906,36.81460774244641,-77.722906545546,13.79691036290296
802.978515625,-60.08229971778065,39.90819335019407,-69.44307074185814,45.54249651396837
803.22265625,-60.65279507941536,48.06611438035432,-65.40304296961069,65.58890459173128
803.466796875,-63.30634577697325,62.63086896013951,-64.47762249315865,82.72508139822628
803.7109375,-70.59455503215992,89.00954684628714,-65.94832849135616,103.6035859383333
803.955078125,-72.28856113462002,16.84688022049667,-68.43322281153662,140.4598211250686
804.19921875,-64.93415078630748,53.05017890543021,-68.86590901251124,20.84744745054596
804.443359375,-61.86803086944551,77.06856217304903,-66.52862623873061,66.25809942702206
804.6875,-61.43187392982612,96.06618659496348,-65.30317850768736,92.3402986047378
804.931640625,-62.890908689668,112.0631379254706,-64.77078167623763,114.2010866956725
805.17578125,-66.9466788993721,134.7107498934523,-64.98550117729596,135.9717320236595
805.419921875,-70.98603664816218,27.38347826616209,-66.20388582908743,155.5186322591096
805.6640625,-66.85302795064989,79.37989684095719,-67.7006098661287,178.3827146663975
805.908203125,-65.82025298687053,95.51691327047126,-68.7799191448042,22.35158222184232
806.15234375,-68.6930473989495,79.35336869728729,-69.34251057544033,38.59518681550029
806.396484375,-67.17336416809508,19.70828277049021,-68.46352883874579,45.71427670202668
806.640625,-61.87091200193363,2.327663406473958,-67.46786084293078,40.36404256133827
806.884765625,-59.78873947477241,2.568254635222605,-67.90546301959759,28.17889594988714
807.12890625,-60.48148509602822,7.92949941324544,-69.22316329843919,21.52056413285287
807.373046875,-63.91690155896552,21.98822455769818,-70.98016264100889,26.10411137268934
807.6171875,-69.73842200252872,66.43603256630489,-75.34127581713076,58.35375814394881
807.861328125,-67.6518258500402,133.6754861858963,-72.59685362865827,125.3318011897721
808.10546875,-65.62895730887189,153.1014666572675,-69.04677422996048,145.9649489025247
808.349609375,-68.41438160838598,168.858598882921,-69.2722864783144,157.5568030562812
808.59375,-76.94073190661879,22.56519796695001,-72.76821159138616,170.9164762799253
808.837890625,-74.9035433537009,149.2096169713888,-81.55100264904331,45.48142291894234
809.08203125,-69.89724989969686,167.5698811087881,-74.81009757814303,131.4216430199648
809.326171875,-71.7765996837239,7.754282843031678,-69.74607044958405,142.0887391213791
809.5703125,-72.15191058439768,61.20580349754383,-67.95540331212962,145.8057359255752
809.814453125,-69.39334300660239,99.01367485248008,-68.84091428771099,144.204809053917
810.05859375,-68.99658209388649,119.0781597693275,-71.046277679356,138.6140864493083
810.302734375,-71.4939236976733,109.8432153494465,-76.53460896345749,143.3117434306261
810.546875,-73.21694457857569,67.14774926842898,-81.9387920614696,111.0964651775996
810.791015625,-69.97184685805369,43.17743654053913,-69.76492386290167,124.9768631390514
811.03515625,-69.49317861409507,35.99687224311025,-66.43722730809,129.616777615711
811.279296875,-71.2169137822967,179.6731369193222,-66.96435602422373,139.5540004213769
811.5234375,-65.83989849345906,138.7997417647837,-70.62778204504649,151.8728847049391
811.767578125,-60.51648222232399,128.9972909276325,-80.75063913136971,42.08047637037324
812.01171875,-57.87887488360455,131.512918021078,-72.11359021115948,122.4157815920644
812.255859375,-57.66945355019911,137.1172756319183,-70.05612460355957,141.6656278504213
812.5,-59.89221888335432,139.1203295305425,-71.50832834452818,163.6185886072955
812.744140625,-67.94145251853901,130.7241431272554,-76.79400466084225,47.79245642852936
812.98828125,-69.69321990996229,11.27729327368164,-71.21750857089796,127.0060793320412
813.232421875,-62.91196988932125,11.2060292600873,-68.11098167251326,158.2534615202563
813.4765625,-61.56152912792815,20.63479488497376,-66.90845842461088,6.984885887732455
813.720703125,-63.03520084435316,36.64621771308136,-66.88733495652198,39.29667228981371
813.96484375,-65.52093018753817,70.28771159208172,-66.70187504544214,80.63934577965408
814.208984375,-67.48589634957365,108.9168895975986,-65.61148724024835,119.3979525766538
814.453125,-70.8512045298549,156.6278278914199,-64.53063760829708,154.9759465995716
814.697265625,-70.339498895166,38.64920894788747,-64.58071675603716,7.044648389552736
814.94140625,-66.87083633579513,95.05144082854582,-65.87492719872196,56.57384030149618
815.185546875,-62.40266116019807,121.1714100244689,-63.01340082801079,106.6638010250788
815.4296875,-61.6079221359936,131.5636192096018,-60.82182437056508,132.2968208804399
815.673828125,-63.21165625359455,142.4831006528427,-60.41134250481585,150.1100065361503
815.91796875,-66.75836935072765,145.2227461473098,-62.27316967385892,162.4236181866939
816.162109375,-72.77131946583081,123.4898331289453,-68.17554405081515,1.997277299317424
816.40625,-71.93162717827393,94.19003736277985,-77.42466362193498,86.82239472236409
816.650390625,-66.83078101498982,106.2623409781073,-71.74562415394455,166.4328351310434
816.89453125,-63.41937209749651,123.7653321404543,-69.76470223007266,12.3745886620732
817.138671875,-61.71635977422093,131.0144680866132,-69.75352174468858,31.87399490965777
817.3828125,-61.84050281067471,132.5742025072329,-71.63333149096049,49.80581217057186
817.626953125,-62.69939239271272,136.4938776190581,-77.4277751191824,84.59069328352949
817.87109375,-63.908603830595,136.8693122821876,-80.61388748932617,173.9530380362229
818.115234375,-66.22641435788159,141.5590091381302,-75.74932466544877,49.93570746099158
818.359375,-69.9425575562328,161.1285849545309,-73.11189230696725,76.0128165331262
818.603515625,-78.62265505628501,18.50215724725749,-72.19715991088796,93.05410099013002
818.84765625,-71.63290267887255,153.4236691111597,-73.15735765728914,110.584269899254
819.091796875,-64.40967231886444,170.9666673308454,-78.77137021752027,139.1926638244974
819.3359375,-62.37087646200606,6.898916756377672,-83.20636096886585,82.25592713163401
819.580078125,-62.98070879592078,16.44188614857363,-75.22568251770993,124.3938936246307
819.82421875,-67.03389189075287,17.43580993545232,-71.93567140267358,141.9477614657587
820.068359375,-76.19881500460245,146.2577661548064,-71.84244528467855,157.4342462241992
820.3125,-69.24935727755545,91.63996766455578,-75.39805326355761,173.5682136776962
820.556640625,-66.7377242656064,97.71636363699169,-84.0864256541718,11.31987175422909
820.80078125,-65.99841619256307,114.6657936638923,-84.33789927086801,166.2762430693548
821.044921875,-66.38235044542786,131.0468999200231,-75.53034416821291,177.7710610288991
821.2890625,-70.30171168154767,135.9903820853006,-74.26762416739184,3.705291937291352
821.533203125,-74.48818646034464,98.71881055316581,-75.03267949894847,6.301426676460171
821.77734375,-67.74469303833858,45.25868700945921,-77.63904663791853,179.2242838058344
822.021484375,-62.12772048830762,35.6499964882281,-86.00744929357334,143.2352923983232
822.265625,-59.80541808283711,42.39870044448514,-83.77016254103518,79.29640786650181
822.509765625,-58.66934361725026,52.17756627979935,-81.46875059687231,76.43444710088207
822.75390625,-57.89918821406377,63.92124492592351,-78.80079041590135,91.30569461716536
822.998046875,-57.50989683907582,77.10391058980663,-75.29861771872955,114.4537111564803
823.2421875,-57.68838068165817,87.19412218038258,-76.13345419757567,130.5918176881314
823.486328125,-58.32154331349572,90.41531331965584,-83.71060458574209,132.1369276020594
823.73046875,-59.78779484387565,91.21449697134257,-92.44300222835827,105.763425492178
823.974609375,-62.10786588657609,101.1477079070266,-83.66715055748139,52.75885962595392
824.21875,-65.4303154559161,118.3815228648642,-80.85142437438375,11.02471372459767
824.462890625,-69.51777434108169,169.3909806699922,-78.73398834411267,169.3618760342265
824.70703125,-64.29897860533315,46.90997753291621,-73.75860043174742,154.6621909938538
824.951171875,-60.96196500925846,71.46314855410664,-72.58791849318166,134.2267063288989
825.1953125,-59.34015581199646,89.34635052757133,-74.04172204679524,106.9251108621773
825.439453125,-58.28236458431213,102.7488343555898,-74.32729890111349,96.80066464234568
825.68359375,-58.24426614005227,112.7119220685039,-73.37320269937857,96.3210446297589
825.927734375,-58.71559314952015,113.621264182359,-73.60603935998594,104.6586442866295
826.171875,-58.69478109740058,112.8683734232901,-74.200831110503,107.3359039201981
826.416015625,-58.81247691046237,109.4992387328061,-74.87755457418645,88.81623645560551
826.66015625,-59.02117325585579,102.8006328484857,-73.86842740594852,58.0278690953028
826.904296875,-59.72710908490954,99.7394650542231,-71.04664999616702,41.92669015415242
827.1484375,-60.04765889649481,93.92440728129617,-70.81576184547322,38.14659458950872
827.392578125,-58.68674394171705,88.51710010415079,-74.43612594802136,32.85474427810388
827.63671875,-57.06636491237117,83.60941251907703,-85.37073914943934,119.3333689706113
827.880859375,-54.4631761875448,81.29665350620756,-71.62159969855239,71.65760020567791
828.125,-52.45120379661902,80.88373612766073,-68.11160872707507,80.0342581092146
828.369140625,-51.98173508118277,81.0908123390067,-67.6277395996224,100.6064038960173
828.61328125,-52.10941810604743,82.7304533076265,-67.59176434251489,132.8772359413754
828.857421875,-53.39687124545792,80.64744378963577,-67.28453361118974,163.17513592043
829.1015625,-55.20361277397895,68.46299943305367,-68.42490988834967,179.7224562143004
829.345703125,-54.84913018271308,52.17213657502008,-72.39881100553278,0.8247591372315584
829.58984375,-53.37596751032481,41.48920820554248,-79.86723069203174,119.2177644764086
829.833984375,-52.22987256791578,37.92747053168694,-71.77833890886458,56.04866879722783
830.078125,-52.28595638610422,37.98660543143406,-68.34363742895772,53.4512191812107
830.322265625,-54.1310596116158,36.89925421636509,-66.07538951096002,70.7698571594436
830.56640625,-55.60341233162824,38.048829185424,-60.44314877248365,93.13670942808722
830.810546875,-57.16852768650507,37.65361285479757,-56.97792576469632,101.2420888341355
831.0546875,-63.37349017500109,34.54003790888608,-57.09961600477391,103.4169103238407
831.298828125,-74.43759532592969,64.25949408257279,-58.50921355463969,100.78622501198
831.54296875,-66.20325716508025,13.45795663698532,-63.2247009705134,88.54940350529924
831.787109375,-57.00437814117542,32.35399443803578,-70.25476961750662,170.0754634440776
832.03125,-54.39988607411954,40.10739889053301,-64.54779899052593,135.038196254016
832.275390625,-54.60515358364334,43.64744352209333,-66.01558154038905,126.3986996971338
832.51953125,-55.72314681106376,41.32161620420482,-70.48633143925306,95.07119992516111
832.763671875,-56.64516260450306,26.17268553925533,-69.93355294925205,38.10719463081324
833.0078125,-56.11970492854485,179.4136857013225,-66.83914249881232,18.70729758063451
833.251953125,-54.48396953660387,166.1410316801409,-66.30677141488623,19.14769260155848
833.49609375,-54.15894212558137,167.6012344997943,-67.26656944589797,29.93351814583745
833.740234375,-56.63710201169617,173.8644320248541,-68.98076364906139,45.50373717006243
